Client,Offers,Status,Entry_Date,Timestamp
MSN LABORATORIES- 20 KL DISTILLATION KETTLE - 1 NOS,1,Review,2026-03-02,18:19
MSN LABORATORIES - 10 KL VERTICAL STORAGE TANK -1 NOS,1,Review,2026-03-02,18:19
SVR DRUGS - 5 KL ANFD - 2NOS,1,Offer in progress,2026-03-02,18:19
SANOZEN PHARMA -30 KL UNDER GROUND TANK - 6 NOS,1,Review,2026-03-02,18:19
MICROLABS - 500 LTRS HASTELLOY REACTOR & CONDENSERS - 2 SET,1,Review,2026-03-02,18:19
,,,2026-03-02,18:19
,,,2026-02-27,15:28
,,,2026-02-27,15:28
,,,2026-02-27,15:28
